GraphID,riskBasedDefence,defenceInDepth,behavioralDefender,minCut,betweennessCentralityWithInDegreeNodes,betweennessCentralityWithAdjacentNodes,betweennessCentralityWithMarkovBlanket,betweennessCentralityWithMinCut,harmonicCentralityWithInDegreeNodes,harmonicCentralityWithAdjacentNodes,harmonicCentralityWithMarkovBlanket,harmonicCentralityWithMinCut,degreeCentralityWithInDegreeNodes,degreeCentralityWithAdjacentNodes,degreeCentralityWithMarkovBlanket,degreeCentralityWithMinCut,katzCentralityWithInDegreeNodes,katzCentralityWithAdjacentNodes,katzCentralityWithMarkovBlanket,katzCentralityWithMinCut,TRCentralityWithInDegreeNodes,TRCentralityWithAdjacentNodes,TRCentralityWithMinCut,PRCentralityWithInDegreeNodes,PRCentralityWithAdjacentNodes,PRCentralityWithMarkovBlanket,PRCentralityWithMinCut
graph568,25.201571912140032,25.201571912140032,25.201571912140032,68.97775839746882,81.59819137992176,67.52834556342606,55.07488938458126,71.94491418072518,83.75292349772583,72.63166659035869,60.9768051824141,71.96318465802044,82.17968060682088,68.32314070264466,56.51175790058577,66.65591067307165,84.71768187870197,68.9589228879567,58.93142890382169,71.02822379666495,84.77423680029298,69.0278702930504,71.10525990094426,79.03861858152669,69.18656657294838,61.76950877676164,62.33398349080462
graph325,21.144824635810085,21.144824635810085,21.144824635810085,29.816240705179347,59.17108366113577,49.20374348202895,40.43788660223488,27.81762557488011,59.00391076698253,41.808334535494076,33.336636844039,24.68028614592257,63.500750766601335,45.43384651630986,36.67002788740596,27.016029518672998,60.74001326776568,41.84451247297834,33.58454104420315,25.68242961680211,60.437838547041366,41.764049244681054,25.393762802717085,63.366780957670976,47.205900747707105,38.87623458635991,27.212660411584682
graph567,24.549256064676563,24.549256064676563,24.549256064676563,64.68751052567471,93.75532543124704,82.49920021057319,65.90067134881006,62.06005370701322,88.04363009212966,82.07659570124349,65.57701046952721,63.533675088918116,95.6439924771469,86.46647167633856,72.0893258891951,64.16108720251921,91.84444638834637,85.54837341551217,70.15441569180071,64.11414388142772,92.42524869374448,86.04895887125866,64.2289045625096,90.24891846790321,81.27100423916905,67.9968134531713,61.046517268201164
graph324,18.04816077348973,18.04816077348973,18.04816077348973,24.484608701467632,39.19096295824336,32.36963251439365,24.58859148875367,24.509706873841242,41.14048378492844,34.11701815602353,25.010447122523033,23.870255039663565,42.117344533582916,34.40088826640826,25.440774120484683,24.16216045742959,42.0669170070049,34.99609679544962,25.576765902128816,23.702321548869165,41.99160153572968,34.96362552520519,23.674134949867057,38.53559572106214,32.18632649613407,23.45228700296275,22.560776440732834
graph566,15.176276799859641,15.176276799859641,15.176276799859673,34.232652502652414,56.10338646362091,39.87168580140268,34.1701457318556,38.2407486449334,49.62451152492044,34.36700707970561,25.908159211774013,35.49290022734606,48.82430752660206,32.76237215293831,25.18359516064701,34.444380994589096,47.295674236438344,33.389338326919486,24.4739640800949,34.473059414585514,47.08523587460524,33.23730062356698,34.41095511906187,33.55958237051387,29.89818317242951,21.989397856852655,27.532140382136806
graph98,7.94224094360036,7.94224094360036,7.94224094360036,19.967924572630142,32.281256474218814,20.272071885544957,16.542064897015315,18.712564659995675,34.451032867660345,20.767929827927425,17.73208425228082,21.995148872619986,34.47207053980646,20.979489010520055,17.520240155355825,20.98262126200849,34.27048459037836,20.926771895645576,17.79743729861483,21.729525166588566,34.27468031111667,20.892185048122048,21.796296065568193,34.20024513859888,20.736798507551015,17.48885230961801,21.700602398242484
graph323,22.033525236120976,22.033525236120976,22.033525236120976,56.00253448053907,71.41725109526004,57.33004496621085,48.00713192246959,58.78319622121174,70.58329759205157,50.16138775036164,41.727088784246895,54.72977049389806,78.6356010148969,54.004919541787544,45.39511317672273,58.04231691099411,71.01720358571384,44.244476151695444,36.477157443635164,53.903246080542566,70.77089818582188,44.01822161445876,53.77100360456469,51.32158667652106,31.610753193572204,24.614086632038283,45.465002209503744
graph565,8.01320464055409,8.01320464055409,8.01320464055409,28.52844406264074,41.26769312231911,19.799732331084048,16.74095417087291,29.911850792723726,42.50383471414378,20.53145333724625,15.897556887791422,32.408262455517836,41.416611468432905,19.93203582690215,16.010093308567814,30.54866502617018,42.203570925045604,20.447969863291718,15.717976528974404,32.31940815558275,42.23307031974528,20.470346184329347,32.37452061555427,38.3442741145274,18.62085530040042,15.646511247758573,28.77300823206453
graph97,14.581380139981933,14.581380139981933,14.581380139981965,45.06206498553425,61.32215714569035,33.90365167391518,25.000766025708117,47.19170083027123,63.657990247815974,34.07284659129052,24.350305310146965,47.94811724818231,65.89465716143751,34.803050628598044,25.039885045845484,47.015786749450065,63.405353706949995,33.934183734442605,24.283413382165847,46.26526477469382,62.720153444407224,33.64145792644981,45.59829740297602,47.75732777542575,28.85396250052682,20.763790227634384,36.6355404656377
graph322,10.169367130433269,10.169367130433269,10.16936713043288,21.27295584347586,42.89680732242851,26.245247604179312,21.099309089808667,22.816727932623905,34.717335955390546,19.928692826841722,15.380152386103003,20.092057205287453,37.56401433042544,21.990310475213185,17.3002694297713,20.764864400866852,33.82781733807312,19.65578097473403,15.442220055408216,20.261371078263394,33.68016301199086,19.55892884260297,20.242610888888446,32.14894504873375,18.72058215136839,14.855424765615973,19.676855864450683
graph564,14.902460332102125,14.902460332102113,14.90246033210218,31.516402486742344,55.79886572810682,37.24242725540775,29.869183774468578,26.086443633622192,51.96384405387082,32.695069915931576,24.981559588153115,29.996883799211187,57.93071981060663,36.62007491254815,28.87068563283517,29.918846695177166,50.899316139528,32.10028617339165,24.77457973792444,31.177084584923982,50.816395372962084,32.07684180117034,31.23198526321146,46.283138796178704,29.54184592829433,23.200279633341683,28.860369020074828
graph321,7.587970355059485,7.587970355059485,7.58797035506006,17.56327934427153,38.905046849129675,25.590031293460836,21.065843276775542,14.297303606757433,37.88238841316684,24.92213611001646,19.064189497645145,18.027153666382162,40.22132524824264,26.038546401145542,20.639387654489642,17.155422907217762,37.22745707484552,24.713408151002184,18.834294455428672,18.127412688220193,37.00682933262554,24.572716546884767,18.096071814644645,33.864247551521736,23.136312464450892,17.733506383976145,19.346682151822346
graph563,14.287033435991164,14.287033435991164,14.28703343599118,33.00952729485559,40.76608353184185,20.99699509594049,15.19859968396603,30.065967492393014,47.71261792548599,24.702067903680422,19.345935273130134,35.072047283829185,46.5629249686802,23.930481264570663,18.319993583898423,34.03975638132928,47.5381106198386,25.01200953824269,19.959266439800057,34.801714832127956,47.59857599770888,25.061977766102494,34.80917593934529,43.02910192630443,22.7139727572368,17.783591852024156,33.83449724353424
graph99,7.220182597851638,7.220182597851638,7.220182597851678,16.71208784150949,26.59253387806136,14.863900382980777,12.016716157427986,15.635893839446357,27.30310964023491,17.11900861541999,13.145453642885313,17.597530894713163,26.829186243882138,15.370227335665751,12.235283962928916,16.456245211887587,27.378406502696766,18.039362899745466,13.75723628307424,17.896688511280175,27.388837792751936,18.071048219108004,17.925604683518976,27.46034452102891,18.346649817719367,13.908598199346573,18.052414377056117
graph320,5.875824908081681,5.875824908081681,5.875824908081697,16.71472408141085,25.953118734099608,16.494538918701316,11.852674537877045,16.831049802225646,26.727985927788563,16.09484897235191,11.191376964840599,19.150009518322697,26.13059572674878,16.416093478115585,11.410945073118913,17.562973661065282,26.5424399560732,16.213648740728708,11.192302734533502,18.868749325295937,26.545727588473127,16.183710728861886,18.92711285445057,24.019509895562297,14.740507585538104,10.327800561607754,17.384738650909533
graph562,11.74713235095901,11.74713235095901,11.74713235095901,37.81403465898715,39.98067024736907,24.505047247295632,19.140347839308134,32.81261900416468,46.57617781664542,29.396615108390733,21.788819447382306,37.03541073902335,45.67326127680549,28.454684464545892,21.208927894312364,36.16491001250443,47.83895818301889,30.608155619943282,22.524578996286664,37.608079002374254,47.85771226560005,30.613834532372593,37.63903550458132,44.371985414651235,28.99489195229193,21.329723336924012,34.01349888033404
graph94,41.69689115655796,41.696891156557975,41.69689115655796,59.21093154503455,57.96655628715369,45.25142836143212,42.79451136003484,57.48418767890142,56.571887846859234,39.455592796218035,28.566344110445343,45.25125200584408,65.18256072198898,46.44317778498493,35.5244857461526,53.73453996387174,64.7030315692011,46.731907741817295,36.944187954840324,52.332278552336945,65.0974511554279,47.19606408658318,52.07101400432603,44.77331662729427,31.05573166717324,20.051306141529388,38.49271199474267
graph561,30.952144952289267,30.952144952289267,30.952144952289267,53.227037645112,77.17440848286911,65.40198538653735,49.36592089974077,53.429468421201996,66.86398466286629,55.931654483413496,39.60251660082411,47.74267605282738,74.70455651285118,63.18774886928647,46.72602649471933,52.302883235719236,69.80665166244134,58.580946295635584,42.23203782639614,49.427350323804816,68.28977863075227,56.851683714632614,48.05496077961435,58.80206148900594,47.81411092466272,40.79402778021553,41.10034180586324
graph93,30.952144952289284,30.952144952289284,30.952144952289267,55.34968255924687,72.31734759822672,51.295673139829276,42.27133899169854,56.483609606847295,73.55076147390429,52.37546747713788,38.334074110325815,52.93965312506285,77.04311134005428,54.51288806670781,40.342496815305054,54.036014123083845,74.39757895360198,52.14780376266901,38.03140584514287,52.90960838556419,74.37359983212669,51.12538542555863,52.42204377740956,39.5658116302847,27.430513204425473,16.97833905530512,33.06743585215315
graph560,35.88196115700451,35.88196115700451,35.88196115700451,96.09432458838386,2.419547996216624,2.406307558391541,2.3893593660913552,2.1154418575467493,99.37357870760333,95.30899730091724,78.59960660393475,91.5706761828215,98.72892092706232,89.16319767781043,62.878970368125174,83.411124536912,99.61582364936272,96.05182096894062,80.78556528200073,92.53478223793282,99.60830324322923,95.98491301814302,92.43724866718786,54.92483028226032,33.65672489105675,14.378713267400709,28.627347602685333
graph96,4.763726354375064,4.763726354375064,4.76372635437508,19.047251205592964,30.160051281220447,16.758617727049675,13.28066652193876,15.708388983294155,31.45465372457421,16.39138977275024,12.738180795409033,19.639006502395404,31.09462006226239,16.42449393835348,12.864500011079993,18.28103909135275,32.175778493547,16.989432394454944,13.161404870524384,19.940357291375392,32.119748792115836,16.921640860425395,19.99921414219336,32.54066674820356,17.5318132613521,13.662741210991069,19.316006227068748
graph95,8.187482132353228,8.187482132353228,8.187482132353347,16.136304927987034,24.9365259399157,17.312359824764084,13.6685563895034,15.107479275977584,24.799393676445934,17.39860326088996,13.134127552194236,16.1597078085495,24.487152427601718,17.01278219436937,13.100971404603962,15.52157981936713,25.452856164238867,18.305763295770603,13.626160562914558,16.42583399020219,25.412003545215008,18.284194475744197,16.427881200539847,25.178911387035342,17.846246503750766,13.829942889343434,16.444239943667167
graph319,6.3018442506862575,6.3018442506862575,6.3018442506862575,30.666607712175065,53.14294114943501,30.908251628459237,25.2425680589471,29.937935574733476,49.80015914821953,27.179467486809795,21.623942015440385,31.51415295241837,53.009826810165315,28.979395626429454,23.290642163617512,32.04392130250486,49.73252131801002,27.067260752320642,21.382425851568403,31.48548037226216,49.593314891348705,26.99879920176449,31.456851669083825,51.19911073068545,27.5262575346662,22.274464878622073,31.788372395067537
graph81,12.492854080247069,12.492854080247069,12.492854080247069,28.638367700522927,36.47637893882686,24.39935746905384,20.1250085354439,22.188828193067103,42.722249863442954,30.031638011140004,23.0062587307758,25.864283145138796,44.17042754566253,30.176972684396553,24.100499632512932,26.168640551127396,43.86482519835005,31.26203731691665,23.836438134952903,26.982048790101366,43.774329207262106,31.232198363547674,26.956977078900113,36.65691754861047,26.96485096714368,19.60371723506977,22.119426728739757
graph318,5.125982963067933,5.125982963067933,5.125982963067986,15.402591234441074,21.53602949790519,13.007764285286417,9.894234808884097,14.446689268813047,23.729753137359882,14.213904938735173,10.74305825916563,16.077547018638356,23.239726735219396,13.992643486091152,10.619737809815977,15.193829780424043,24.12224158017083,14.590793319349684,11.044219924126363,16.13437754204689,24.139367774263178,14.586369928787176,16.194407377413842,24.84685469779647,14.955904981189445,11.40257220242562,16.650111263713875
graph80,11.7468296068384,11.7468296068384,11.7468296068384,17.72270131731297,36.346707095545206,28.8988841743482,20.839279698299993,17.65707520526989,32.66244824633973,28.093168703245393,18.916252014834367,18.064070606273532,33.80956651046664,29.047245234305002,19.985205492009904,17.492729709786765,32.19864338537495,28.625937450977457,19.056048788473305,18.05504589414998,32.21475298060663,28.59526927711854,18.109155500569393,27.52050742346424,23.467317674644583,15.645575454013686,15.882745058567565
graph317,12.944670211045075,12.944670211045075,12.944670211045075,51.36352298352814,37.98175738431113,22.703841621754115,17.48449300304516,27.77023377880446,59.04996334061382,37.395781359275205,27.76436466755457,45.17997786832337,60.92104225241992,38.83171878092571,30.159732485269625,45.401856965486125,69.32480507303137,47.227169887090966,36.68775188240907,54.91553544243125,69.28292878410063,47.22184868362279,54.92150014400811,75.39262222769362,53.52200634481413,42.71640401864075,61.781109360517895
graph559,9.791179994327791,9.791179994327791,9.791179994327791,39.14372363666808,46.62898367200517,28.348913481383875,19.157644199114515,28.610828868947237,57.643579334201746,36.97924710131084,24.200938626692402,38.76551829667478,55.29438395020726,34.45224763350516,22.21796422121976,35.1622538395147,60.212814574264875,39.5432829437352,26.50642623995531,41.0373732926046,60.15807352926795,39.52667086023881,41.069114129762724,57.22376380655408,38.789366403604184,26.73903028093286,41.351349970922335
graph316,8.263934855321988,8.263934855321988,8.263934855321988,33.819960762845405,50.30389551983404,30.42498682561568,26.973725399795335,33.14129787848339,46.755799512268034,27.434020609563408,24.591878075840683,31.507003720334275,49.35797920250359,28.929938366927914,25.698444965067708,33.31702692223985,46.05749779164673,27.390147128047225,24.438013196044906,30.690681804041887,45.92599449324678,27.25643738797127,30.64875425714897,46.918349007199986,27.588902977381125,24.749834362763913,30.97036052734621
graph558,8.866320393439125,8.866320393439125,8.866320393439167,32.7777630038987,62.321250924994075,33.852581081477716,24.679543218325943,38.076903756908095,57.83964264134273,30.4235871297111,21.46542474904728,35.445396327863584,59.409421214310264,31.54452557521213,22.44321802271371,36.50525611799695,54.555505977586435,28.208147735387634,19.71694226133111,33.08557418296328,54.469228332386265,28.14577682752847,33.06069559144614,44.596201460678856,21.92433920330482,13.66292964647674,29.136968286590818
graph315,4.891268530595475,4.891268530595475,4.891268530595475,10.104103061152179,19.734372181924726,11.801153892043583,8.679336449794631,8.729994830344427,20.756680962319983,12.775798711574888,9.147668907224322,11.350224248774621,20.47238850044473,12.45589325522954,9.024206205284251,10.367439223288692,21.02938359122061,13.509154228565839,9.71439733223271,11.601381996665125,20.986331558798614,13.475816849958358,11.627497898742043,22.063783739655626,14.453253124687542,10.46638644712409,12.637452583409795
graph557,34.657787228558405,34.657787228558405,34.65778722855838,64.51543929557931,86.9744430134883,79.20064680449114,62.425984993875396,63.85060274566586,73.67492551670566,67.02374150735864,51.09193793714346,46.94301655468421,85.89875129505867,78.15566599633685,63.493504540598686,57.82510232850111,81.61776133273983,74.28469882489192,58.1115148032355,52.963417042970676,81.35335472149347,74.38068092218317,52.63289825311806,63.28420053733489,53.228515202485646,41.908522365085396,37.18703950660888
graph799,16.70366369158142,16.70366369158142,16.70366369158142,42.52521782803617,58.81631488343502,38.738125253276046,32.39491780594635,43.86682421904865,55.90677541785468,36.964634864876466,30.344607950793062,41.82550472412018,57.487189799577685,36.66471970095591,30.123536526178103,42.510710703404065,57.449535721770395,37.60642917769691,30.844762546388953,41.90491872033769,56.04351958296536,36.62272702825783,41.546430271621034,38.35930241138165,28.53033372967491,24.07525477396198,33.54372821800546
graph314,4.532046910513726,4.532046910513726,4.532046910513726,25.12633138399047,36.60873804431132,17.806083282469842,14.164643369643345,26.28211517903537,39.59503221281129,18.913118320932558,15.374458516275148,29.90320533380295,37.97527459563172,18.20874597550207,14.631507550331452,27.832534284759014,38.857104049006374,18.657504844829862,15.12197128088333,29.228427105143123,38.96707423508522,18.700600056160642,29.361064166072442,39.78719794659028,19.675236023713953,15.701885603889115,29.7626159057264
graph556,25.809371966534556,25.809371966534556,25.80937196653455,45.459105371207414,65.48016464791631,53.351048605549614,43.50625168953599,50.43605559564091,63.78411681676237,55.40775096257609,44.909941807197725,49.319489931649386,66.28378235837441,48.83412958086438,38.05348502637566,47.51880662415703,61.99850990922957,46.443691424275016,36.597978874452586,46.849479648390144,62.32596804398957,46.87725943679999,46.99044854514957,51.45996084568157,37.523229538395285,29.634511075868257,42.320072013604154
graph798,19.576314685991893,19.576314685991893,19.576314685991893,24.5459189840886,63.41050015158108,50.55260156833627,35.557095129123724,24.549776653646255,56.43285463144904,45.201064811063524,30.23808939623706,24.38346341928571,57.3599244806571,45.37575130279663,30.25533649766381,23.600845013624152,57.20013203035794,45.69939671334233,30.714843282189143,24.606838305139142,57.15228185528015,45.67846353182088,24.6152703298458,39.7420243775788,33.18836024351709,20.567316860127594,21.648427452845308
graph313,10.504841189397357,10.504841189397357,10.504841189397375,25.578916110883355,45.20191224630456,30.19819856296418,24.311994513618398,23.767276356026922,49.32621958251342,33.34053677831016,25.824483984738013,27.592669631490757,50.79738908867382,33.33442542276629,25.59784212060635,27.23749288825383,49.899680078016104,34.33514890784165,26.511808884387428,27.240875355221878,49.80294184259206,34.296301992768996,27.224039954446244,47.408629569863955,33.12812456436522,26.088750305632587,26.764426951273506
graph555,6.785478106019885,6.785478106019885,6.785478106019885,60.45343722620036,75.3318921782548,55.6096273890676,41.97097949773849,59.21539428196011,75.4706671954351,56.721447881703824,44.65661260849695,60.26718073214368,75.40043079011132,55.66309644636311,41.27445578971315,59.77615800742386,74.11513452293562,55.77469731593083,45.32930159082406,59.27094520664097,74.00112911393505,55.72033496023286,59.21975223879563,76.1404103731516,56.90396358419873,43.61659978672976,60.61945426688481
graph797,41.756666156180536,41.75666615618054,41.756666156180536,59.953722626783154,71.58761455750178,63.90956582974312,56.04537585691817,60.42659246271725,60.098686806943476,49.78871129178602,44.735287039789014,49.82038652254179,74.40401482158975,61.838252957549486,52.30582492599968,57.10142401575424,65.48982079743824,50.83607471746395,44.52745999256584,50.80898594775479,65.52221888879781,50.93009802846337,50.737536397398756,46.77828062928031,33.40827380715755,32.592938377010256,49.59870697133081
graph87,4.132621681445389,4.132621681445389,4.132621681445332,10.825728883353163,19.211048415708515,10.857707205609538,8.949077025674605,11.050466366996046,18.544097390906938,10.252087901742033,8.197538518731557,11.793551314139645,18.721055159498874,10.408900186059645,8.496388835562879,11.327001873568639,18.2728631978116,10.198046861378979,8.112205334063162,11.71908690638415,18.2550395036605,10.184416510915025,11.736125960731304,18.536173510065844,10.68140120146311,8.304083676572796,12.141997631073261
graph312,7.288359051855446,7.288359051855446,7.288359051855505,14.81134254203354,27.046427172773797,18.22601135620509,13.767084979490491,16.00075825350719,24.57399338803969,17.343891727149533,12.519665516752415,14.34232477355349,25.821181053964054,18.17446386651178,13.269844361291808,14.524655386701186,24.86168303072481,17.77420609330677,12.821859480928705,14.223261414248768,24.751132212914346,17.70230329825968,14.189614431733286,23.85850902877763,17.091100887787235,12.273563297426596,14.608492960826377
graph554,15.710220705838315,15.710220705838315,15.710220705838315,28.053987465312492,47.279513936110575,31.549998585441806,24.58515702732408,29.075938933856726,43.868458341497174,27.96649656070568,21.273133042735008,25.194128620229005,44.9649411382131,28.526714259992296,21.793931651442467,26.392063185357877,43.20826280107978,27.704106734567922,20.933216930444857,24.764669349181286,43.2227850430044,27.766472348032245,24.78698808652295,32.12933564944363,21.942564489141915,16.927243817145133,19.836412981550783
graph796,6.460496095170696,6.460496095170696,6.460496095170696,17.11148908194649,31.177540264148117,20.267499868166734,16.153578387516912,18.266212763610028,30.351893712145454,19.80390991235964,15.131685559566963,18.67081200492973,29.784419517221522,19.609082685020823,14.99791162549298,17.10043183202946,30.164667770931363,19.91631368476305,15.035666503172425,18.36764666332141,30.194543163118677,19.91693139120729,18.449611049903687,30.032342217108766,19.564999585776388,14.774297135685519,18.51764775616826
graph86,15.243413090949415,15.243413090949415,15.243413090949415,28.01892352849705,44.31927954074798,31.0499449448675,25.741466506569193,26.546110683233536,49.38407912205646,37.02469814910504,28.013851778461333,29.291197848771063,49.361271463110455,35.66988397833578,26.53542628187956,28.420991518725646,49.34557411578972,36.45599639291928,27.302721843492563,28.83535022611474,49.26759387689756,36.37334837776411,28.80864391237146,47.16077891190864,33.27663867866455,25.375940484230565,28.59315490649541
graph311,30.485607160111822,30.485607160111822,30.485607160111776,63.32318835504768,60.4667557288964,46.61017428525027,33.85604079021554,50.57158489950412,65.85163103190614,51.20023417917171,36.11182722577841,53.11397173269581,71.8313921311353,56.41902763425686,38.55130421670138,58.19994068877645,76.42522090224297,61.82323236621043,43.94535722164608,63.25318637594598,76.24295238162887,61.71739791523518,63.130947947678436,71.79522628123934,58.234622880062545,40.14272506980948,60.86659303218648
graph553,5.017031606487285,5.017031606487285,5.017031606487285,12.796893425607186,18.70539689588431,10.842596415667192,8.67082980417639,12.502959026218901,20.377322774539547,11.185736032232208,8.39030634096694,14.858067689276485,19.4530947500467,10.918215021782784,8.333387805022259,13.76441347199846,20.433094013077834,11.576099681844331,8.606975119574379,14.78804114837591,20.43393134069978,11.55854889846319,14.815027867279316,18.846270225515273,11.294859518750828,8.399272135962422,13.38493277065203
graph795,5.8378505056829075,5.8378505056829075,5.837850505682921,20.19500838339637,28.068546184028015,15.587088565515387,12.41424854212683,19.25468475739071,31.654691591272034,16.395043904307556,13.457283332091663,23.071271024371626,30.417094056602412,16.053444753575437,13.048107110811788,21.140105332470046,31.36276973030811,16.306782657116102,13.360570016654297,22.817414205659873,31.415009755241215,16.324533014739615,22.889146932766298,32.80587804115457,16.869083258895714,14.454716715547766,24.28313049286568
graph89,7.212915737796509,7.212915737796509,7.212915737796662,25.57135272780915,42.49778119581654,27.337516770852204,21.460801947840373,31.262970206255787,40.634785276345994,26.43907667178455,20.696657274718874,30.058768031657625,39.523166294769915,25.831596939318125,20.1138423672839,28.2067082873732,39.31724356667996,25.9490728018233,20.26224186491524,28.386335742388653,39.36478341207277,25.963032166031418,28.47465872872202,36.20016001277603,24.27574502629493,19.966807042549757,27.102875139997007
graph310,5.822665852255668,5.822665852255668,5.822665852255686,14.22323321700988,20.782530261849626,12.708140606311765,9.62480606724388,13.174628911739655,21.485407941993614,13.020161212024023,9.672808862576897,13.931807276360662,20.968729322799852,12.743986819165313,9.462450483556188,13.414509492278711,21.599885218385836,13.179461212463417,9.818635301354849,14.13233185830898,21.60330327402676,13.17415379057011,14.133448366128615,19.57025905981438,12.617451480108047,9.343955604789828,13.065188243522782
graph552,5.176197069458328,5.176197069458328,5.176197069458345,11.685658183312942,22.13862983105111,14.835826617449472,11.635513922120907,11.41824795760636,22.37261244648848,15.126319809650923,11.99627314665235,12.011364451242756,21.876907833689483,14.879875326405875,11.70550160858094,11.384156044952231,22.517400404206878,15.302487272038437,12.136667744854696,12.081095451357115,22.449458376030897,15.24973591124755,12.063682925961357,21.399381455712387,14.296996795483025,11.305240029363484,11.794765982662385
graph794,24.023767580317585,24.023767580317585,24.023767580317585,36.55392789047023,69.30872646777537,57.80443831560936,46.75737135706434,35.060310525284656,74.32034023677782,61.4139376163091,47.32063990888027,36.664776215858055,74.00005377629229,61.31748451098679,48.09280683016364,36.18311825371012,72.97234978920663,59.81963947938581,45.41594079698149,36.55374443995281,73.05108971938972,59.895398109244894,36.304950286213526,58.92084747823534,47.01587558994178,34.44092200129998,33.148399467044385
graph88,22.587139398040307,22.587139398040307,22.587139398040307,39.880666598148814,63.96147630148261,43.77637834286612,37.05705804140134,40.61128421613473,59.76500342856562,41.46180520405214,35.31588839482151,41.44015502056164,61.41679437865679,40.428496231333014,35.282164584601254,41.18055017745814,51.896458641974405,36.059691127300844,30.933229419398234,39.814861703548424,51.63395870854474,35.98682200022028,39.77852504982088,41.66632715520753,32.6469428950513,25.51544406691727,37.6471132806425
graph551,5.661991597210295,5.661991597210295,5.661991597210295,24.378447768965835,33.27720246268261,18.887003187565103,14.641262013110287,19.73579086108204,38.35001029544767,21.333342724279884,15.620920169354804,25.28876207827972,37.422833724886786,20.77418092574232,15.40275922218443,23.789484100870247,38.48086082754122,21.55758455687417,15.689476748361875,25.564792949768172,38.55294013696924,21.60541944693656,25.64980119781926,36.49066841140592,20.843705967961334,15.21309266195531,25.869133082379424
graph793,25.162798056749324,25.162798056749313,25.16279805674927,45.48589326275142,49.219659707335246,31.371826936811146,24.3830700053891,44.45417101192173,47.997887458879866,30.43323332417995,24.51119614201311,43.16001497720212,47.892238914653724,30.187245180117202,24.25731580133979,43.02083466956319,47.98873779521999,31.238127132587913,25.037842944525295,43.840020502274605,47.88343922993468,31.149925316319266,43.81040144623046,45.08830498358199,30.285319859839007,24.60561441355828,42.23353510503276
graph83,5.031980882626512,5.031980882626512,5.031980882626512,30.13623165668265,57.37981796342528,39.48581899890177,27.79288688653974,32.059763988927116,58.52462816747632,40.245218228115405,28.56976960623023,31.913690724716425,59.282232521359546,40.85971225583713,29.253880745349488,30.903337474569614,59.122409254880516,40.73116241843596,29.068544479618748,30.996467323765593,59.092379915709635,40.70486478930438,31.055233196614786,56.58298592457457,38.92184233420841,27.37581883245732,32.57583911847002
graph550,39.34693402873668,39.34693402873668,39.346934028736676,99.99938557876466,99.99999979388464,99.87273661986602,99.87273661986602,99.99938557876466,99.99999979388464,99.87273661986602,99.87273661986602,99.99938557876466,99.99999979388464,99.87273661986602,99.87273661986602,99.99938557876466,99.99999979388464,99.87273661986602,99.87273661986602,99.99938557876466,99.99999979388464,99.87273661986602,99.99938557876466,99.99999979388464,99.87273661986602,99.87273661986602,99.99938557876466
graph792,11.75661772807194,11.75661772807194,11.75661772807194,30.11692376471864,44.522451329107135,28.60144120667867,20.599294550574054,29.664111894942767,44.32981472673459,27.985354028019948,20.616441805646687,32.75248281146768,42.92535295013727,26.99910415313037,19.806628683329798,30.833815519680723,42.707238408729125,27.142057757891745,20.31309682142788,31.984051783365718,42.69764404488051,27.140456761500293,32.00191570066686,41.291300506142306,27.0854934566446,21.016811678881496,29.955206726026624
graph82,16.488027416831528,16.488027416831528,16.488027416831528,79.42288458730634,99.32620530009143,89.16319767781104,83.94784273557696,79.42288458730634,93.24954484967938,69.82108787202385,48.24440966453106,57.4172530717003,97.64822541439919,81.1124397162434,67.26465405393954,69.48034732401804,91.94178784820785,67.34994889723038,44.785183521373234,54.96520940743236,91.79149247698759,67.08068756494687,54.701289346877715,91.73906787230693,66.98741141798838,44.29672274801991,54.61000731590163
graph791,9.361844606283322,9.361844606283322,9.361844606283322,26.791385326347168,40.74445683867178,27.94300767874583,22.166352173408807,22.72166558336608,43.6752800417414,27.740983413665393,22.627960517372063,29.829738433684454,43.20526416863611,27.720708956476024,22.33752301638571,26.80796099363275,43.377508853168436,27.616649981816604,22.625718806021524,30.193617939203683,43.28973752433187,27.541385746268652,30.200962280774984,42.095361404978696,27.753766096378584,23.78745385836769,30.70687447049477
graph85,6.4907141128729515,6.4907141128729515,6.490714112872993,19.079517793209682,32.951022251669244,16.525284598932988,12.918131625011892,20.45451525226265,32.93192656957862,16.35838929288592,12.937913039866721,21.971586568022644,33.142013746817526,16.388567678453086,12.922367654588415,21.59113493025852,32.05826229784219,16.17256135531691,12.851166565495806,21.239775401840646,32.07192475884671,16.194810024360258,21.24504517457762,32.0973649435736,16.28305994361576,12.854960284154185,22.48980633660392
graph790,4.941558759368172,4.941558759368172,4.941558759368172,17.056430196675368,26.257321339045,15.989795191938864,12.527573713503049,15.585939042058094,27.637049869317533,15.935154454092801,12.446588648136668,17.653903009107307,27.96185747823698,16.41909217253054,12.742464042529145,17.046754710067226,27.86756879417977,16.16842297512461,12.587258273437296,17.573390481057608,27.8334367984677,16.13285364807424,17.594038590201606,28.44187129624755,16.906644233810546,13.234209474780807,18.17997530069573
